particuliere_huishoudens,Mbo_p,Wo_p,Hbo_p
1503,-49.78878743743119,95.37494923461759,9.17827481073677
1504,-49.823584528323316,95.44014075902439,9.184298030512746
1505,-49.85838161921545,95.5053322834312,9.190321250288722
1506,-49.89317871010758,95.570523807838,9.196344470064695
1507,-49.92797580099971,95.6357153322448,9.20236768984067
1508,-49.96277289189184,95.70090685665161,9.208390909616647
1509,-49.997569982783965,95.76609838105841,9.214414129392622
1510,-50.0323670736761,95.83128990546523,9.220437349168595
1511,-50.067164164568226,95.89648142987203,9.226460568944571
1512,-50.10196125546035,95.96167295427882,9.232483788720547
1513,-50.13675834635249,96.02686447868564,9.238507008496523
1514,-50.17155543724461,96.09205600309244,9.244530228272495
1515,-50.20635252813675,96.15724752749925,9.250553448048471
1516,-50.241149619028874,96.22243905190605,9.256576667824447
1517,-50.275946709921,96.28763057631285,9.262599887600423
1518,-50.310743800813135,96.35282210071966,9.268623107376396
1519,-50.34554089170526,96.41801362512646,9.274646327152372
1520,-50.380337982597396,96.48320514953328,9.280669546928348
1521,-50.41513507348952,96.54839667394008,9.28669276670432
1522,-50.44993216438165,96.61358819834687,9.292715986480296
1523,-50.484729255273784,96.67877972275369,9.298739206256272
1524,-50.51952634616591,96.74397124716049,9.304762426032248
1525,-50.554323437058045,96.8091627715673,9.31078564580822
1526,-50.58912052795017,96.8743542959741,9.316808865584196
1527,-50.6239176188423,96.9395458203809,9.322832085360172
1528,-50.65871470973443,97.00473734478771,9.328855305136148
1529,-50.69351180062656,97.06992886919451,9.33487852491212
1530,-50.728308891518694,97.13512039360133,9.340901744688097
1531,-50.76310598241082,97.20031191800813,9.346924964464073
1532,-50.79790307330295,97.26550344241492,9.352948184240049
1533,-50.83270016419508,97.33069496682174,9.358971404016021
1534,-50.86749725508721,97.39588649122854,9.364994623791997
1535,-50.90229434597934,97.46107801563535,9.371017843567973
1536,-50.93709143687147,97.52626954004215,9.377041063343945
1537,-50.971888527763596,97.59146106444895,9.383064283119921
1538,-51.00668561865573,97.65665258885576,9.389087502895897
1539,-51.04148270954786,97.72184411326256,9.395110722671873
1540,-51.07627980043999,97.78703563766938,9.401133942447846
1541,-51.11107689133212,97.85222716207618,9.407157162223822
1542,-51.145873982224245,97.91741868648297,9.413180381999798
1543,-51.18067107311638,97.98261021088979,9.419203601775774
1544,-51.215468164008506,98.04780173529659,9.425226821551746
1545,-51.25026525490064,98.1129932597034,9.431250041327722
1546,-51.28506234579277,98.1781847841102,9.437273261103698
1547,-51.319859436684894,98.243376308517,9.443296480879674
1548,-51.35465652757703,98.30856783292381,9.449319700655646
1549,-51.389453618469155,98.37375935733061,9.455342920431622
1550,-51.42425070936129,98.43895088173743,9.461366140207598
1551,-51.459047800253416,98.50414240614423,9.467389359983574
1552,-51.49384489114554,98.56933393055102,9.473412579759547
1553,-51.528641982037676,98.63452545495784,9.479435799535523
1554,-51.5634390729298,98.69971697936464,9.485459019311499
1555,-51.59823616382194,98.76490850377145,9.491482239087471
1556,-51.633033254714064,98.83010002817825,9.497505458863447
1557,-51.66783034560619,98.89529155258505,9.503528678639423
1558,-51.702627436498325,98.96048307699186,9.509551898415399
1559,-51.73742452739045,99.02567460139866,9.515575118191371
1560,-51.772221618282586,99.09086612580548,9.521598337967347
1561,-51.80701870917471,99.15605765021228,9.527621557743323
1562,-51.84181580006684,99.22124917461908,9.5336447775193
1563,-51.876612890958974,99.28644069902589,9.539667997295272
1564,-51.9114099818511,99.35163222343269,9.545691217071248
1565,-51.94620707274323,99.4168237478395,9.551714436847224
1566,-51.98100416363536,99.4820152722463,9.5577376566232
1567,-52.01580125452749,99.5472067966531,9.563760876399172
1568,-52.05059834541962,99.61239832105991,9.569784096175148
1569,-52.08539543631175,99.67758984546671,9.575807315951124
1570,-52.120192527203876,99.74278136987353,9.5818305357271
1571,-52.15498961809601,99.80797289428033,9.587853755503073
1572,-52.18978670898814,99.87316441868713,9.593876975279048
1573,-52.22458379988027,99.93835594309394,9.599900195055024
1574,-52.2593808907724,100.00354746750074,9.605923414830997
1575,-52.294177981664525,100.06873899190755,9.611946634606973
1576,-52.32897507255666,100.13393051631435,9.617969854382949
1577,-52.363772163448786,100.19912204072115,9.623993074158925
1578,-52.39856925434092,100.26431356512796,9.630016293934897
1579,-52.43336634523305,100.32950508953476,9.636039513710873
1580,-52.468163436125174,100.39469661394158,9.64206273348685
1581,-52.50296052701731,100.45988813834838,9.648085953262825
1582,-52.537757617909435,100.52507966275518,9.654109173038798
1583,-52.57255470880157,100.59027118716199,9.660132392814774
1584,-52.607351799693696,100.65546271156879,9.66615561259075
1585,-52.64214889058582,100.7206542359756,9.672178832366725
1586,-52.67694598147796,100.7858457603824,9.678202052142698
1587,-52.71174307237008,100.8510372847892,9.684225271918674
1588,-52.74654016326222,100.91622880919601,9.69024849169465
1589,-52.781337254154344,100.98142033360281,9.696271711470622
1590,-52.81613434504647,101.04661185800963,9.702294931246598
1591,-52.850931435938605,101.11180338241643,9.708318151022574
1592,-52.88572852683073,101.17699490682323,9.71434137079855
1593,-52.920525617722866,101.24218643123004,9.720364590574523
1594,-52.95532270861499,101.30737795563684,9.726387810350499
1595,-52.99011979950712,101.37256948004365,9.732411030126475
1596,-53.024916890399254,101.43776100445045,9.73843424990245
1597,-53.05971398129138,101.50295252885725,9.744457469678423
1598,-53.094511072183515,101.56814405326406,9.750480689454399
1599,-53.12930816307564,101.63333557767086,9.756503909230375
